X,Y,Frame,Tiempo_seg,fila
1103.4174,550.21967,573,9.55,0
1103.419,550.21356,574,9.566666666666666,0
1103.4237,550.2162,575,9.583333333333334,0
1103.4153,550.2127,576,9.6,0
1103.2831,550.24493,577,9.616666666666667,0
1103.2734,550.26184,578,9.633333333333333,0
1103.2725,550.26587,579,9.65,0
1103.2748,550.27246,580,9.666666666666666,0
1103.2327,550.31274,581,9.683333333333334,0
1103.2242,550.2917,582,9.7,0
1103.2242,550.2917,583,9.716666666666669,0
1103.2242,550.2917,584,9.733333333333333,0
1103.2242,550.2917,585,9.75,0
1102.5264,550.10803,586,9.766666666666667,0
1102.5306,550.1202,587,9.783333333333331,0
1102.5306,550.1202,588,9.8,0
1102.5306,550.1202,589,9.816666666666666,0
1088.9114,550.6561,591,9.85,0
1088.908,550.70874,592,9.866666666666667,0
1088.908,550.70874,593,9.883333333333333,0
1080.8168,551.57855,595,9.916666666666666,0
1080.8168,551.57855,596,9.933333333333334,0
1080.8168,551.57855,597,9.95,0
1078.6627,550.8536,599,9.983333333333333,0
1078.6625,550.8525,600,10.0,0
1078.6625,550.8525,601,10.016666666666667,0
1078.4908,550.8892,602,10.033333333333331,0
1078.4716,550.8792,603,10.05,0
1078.4716,550.8792,604,10.066666666666666,0
1078.4716,550.8792,605,10.083333333333334,0
1078.4716,550.8792,606,10.1,0
1077.5363,551.3419,607,10.116666666666667,0
1077.5342,551.34424,608,10.133333333333333,0
1077.5342,551.34424,609,10.15,0
1077.5342,551.34424,610,10.166666666666666,0
1077.408,551.17,611,10.183333333333334,0
1077.4011,551.16516,612,10.2,0
1077.4011,551.16516,613,10.216666666666669,0
1077.4011,551.16516,614,10.233333333333333,0
1077.2277,550.88586,615,10.25,0
1077.2047,550.89966,616,10.266666666666667,0
1077.2047,550.89966,617,10.283333333333331,0
1077.2047,550.89966,618,10.3,0
1077.2047,550.89966,619,10.316666666666666,0
1064.8129,551.6295,621,10.35,0
1064.8129,551.6295,622,10.366666666666667,0
1054.719,551.6717,624,10.4,0
1054.719,551.6717,625,10.416666666666666,0
1054.719,551.6717,626,10.433333333333334,0
1051.5385,551.8141,628,10.466666666666669,0
1051.5385,551.8141,629,10.483333333333333,0
1051.5385,551.8141,630,10.5,0
1051.5385,551.8141,631,10.516666666666667,0
1050.697,551.7717,632,10.533333333333331,0
1050.6006,551.8558,633,10.55,0
1050.5962,551.843,634,10.566666666666666,0
1050.5962,551.843,635,10.583333333333334,0
1050.0598,551.7258,636,10.6,0
1050.0209,551.7256,637,10.616666666666667,0
1050.02,551.7258,638,10.633333333333333,0
1050.02,551.7258,639,10.65,0
1050.02,551.7258,640,10.666666666666666,0
1049.8875,551.7785,641,10.683333333333334,0
1049.9564,551.79443,642,10.7,0
1049.9474,551.78503,643,10.716666666666669,0
1049.5397,551.647,644,10.733333333333333,0
1049.523,551.63995,645,10.75,0
1049.5398,551.6397,646,10.766666666666667,0
1049.5398,551.6397,647,10.783333333333331,0
1039.4832,551.8729,649,10.816666666666666,0
1039.4832,551.8734,650,10.833333333333334,0
1039.4832,551.8734,651,10.85,0
1039.4832,551.8734,652,10.866666666666667,0
1027.0505,552.18463,654,10.9,0
1027.0635,552.1799,655,10.916666666666666,0
